COMPONENTID,MANUFACTURERID,PRODUCTNUMBER,ROAD,CATEGORY,LENGTH,HEIGHT,WIDTH,WEIGHT,YEAR,ENDYEAR,DESCRIPTION,LISTPRICE,ESTIMATEDCOST,QUANTITYONHAND
1004020,15,ST-CT-120,MTB,Stem,120,0,1.125,170,1999,2001,"ATB stem, 120 mm ext, 1 1/8 tube",46,29.9,0
1005000,15,ST-CT-135,MTB,Stem,135,0,1.125,176,1994,2001,"ATB stem for Ahead set, 135 mm ext 1 1/8 "" tube",46,29.9,58
1005020,15,ST-CT-135,MTB,Stem,135,0,1.125,170,1999,2001,"ATB stem for Ahead set, 135 mm ext 1 1/8 "" tube",46,29.9,1217
1006000,15,ST-CT-150,MTB,Stem,150,0,1.125,176,1994,2001,"ATB stem for Ahead Set, 150 mm ext, 1 1/8 tube",46,29.9,10
1006020,15,ST-CT-150,MTB,Stem,150,0,1.125,170,1999,2001,"ATB stem for Ahead Set, 150 mm ext, 1 1/8 tube",46,29.9,0
1007000,15,ST-CT-120,MTB,Stem,120,0,1.25,176,1994,2001,"ATB stem for Ahead Set, 120 mm ext, 1 1/4"" tube",46,29.9,4
1008000,15,ST-CT-135,MTB,Stem,135,0,1.25,176,1994,2001,"ATB stem for Ahead Set, 135 mm ext, 1 1/4"" tube",46,29.9,10
1009000,15,ST-CT-150,MTB,Stem,150,0,1.25,176,1994,2001,"ATB stem for Ahead Set, 150 mm ext, 1 1/4"" tube",46,29.9,10
1010000,15,ST-CTR-90,Road,Stem,90,26,22.2,218,1994,2001,"Road stem, 90 mm ext",55,35.75,10
1011000,15,ST-CTR-100,Road,Stem,100,26,22.2,218,1994,2001,"Road stem, 100 mm ext, 26 mm clamp",55,35.75,41
1012000,15,ST-CTR-110,Road,Stem,110,26,22.2,218,1994,2001,"Road stem, 110 mm ext",55,35.75,492
1013000,15,ST-CTR-120,Road,Stem,120,26,22.2,218,1994,2001,"Road stem, 120 mm ext",55,35.75,508
1014000,11,ST-Sakae-40,Road,Stem,40,25.4,22.2,330,1994,2001,"Road stem, 40 mm ext, 22.2 mm column, 25.4 mm clamp",11,7.15,10
1015000,11,ST-Sakae-80,Road,Stem,80,25.4,22.2,330,1994,2001,"Road stem, 80 mm ext, 25.4 mm clamp, 22.2 mm tube",11,7.15,131
1016000,11,ST-Sakae-100,Road,Stem,100,25.4,22.2,330,1994,2001,"Road stem, 100 mm ext, 25.4 mm clamp, 22.2 mm tube",11,7.15,144
1017000,5,ST-XYZ-110,Road,Stem,150,0,0,300,1994,2001,Basic stem,46,29.9,321
1018000,48,ST-Ibis-Ti,Road,Stem,100,0,0,170,1999,2001,"Ibis Raw titanium stem, threaded",230,149.5,255
1019000,49,ST-Lite-Pol-100,Road,Stem,100,0,0,170,1999,2001,Litespeed polished titanium,250,162.5,241
1020000,49,ST-Lite-MTB,MTB,Stem,135,0,0,205,1999,2001,"Litespeed 3AL/2.5V titanium, 1.125 steerer",235,152.75,819
1021000,56,ST-Deda-Newton,Road,Stem,120,0,0,144,2002,2011,Deda Newton threadless 1 1/8 inch,120,80,0
1021010,56,ST-Deda-Newton,Road,Stem,110,0,0,144,2002,2011,Deda Newton threadless 1 1/8 inch,120,80,11
1021020,56,ST-Deda-Newton,Road,Stem,100,0,0,144,2002,2011,Deda Newton threadless 1 1/8 inch,120,80,8
1021100,55,ST-Easton-EM90,Road,Stem,120,0,0,170,2001,2011,Easton EM90 threadless 1 1/8in. 0 degree,150,125,0
1021110,55,ST-Easton-EM90,Road,Stem,110,0,0,170,2001,2011,Easton EM90 threadless 1 1/8 in. 0 degree,150,125,13
1021120,55,ST-Easton-EM90,Road,Stem,100,0,0,170,2001,2011,Easton EM90 threadless 1 1/8 in. 0 degree,150,125,0
1021200,54,ST-RF-B,MTB,Stem,120,0,0,220,2001,2011,Race Face System threadless 1 1/8,90,63,10
1021210,55,ST-Easton-MG60,MTB,Stem,120,0,0,205,2001,2011,Easton MG60 magnesium threadless 1 1/8,150,105,1
1101000,16,SP-Record,Road,Seat post,180,0,25,242,1994,2001,"180 mm long, 25 mm tube",50,32.5,32
1102000,16,SP-Record,Road,Seat post,180,0,26.8,242,1994,2001,"Seat post, 180 mm long, 26.8 mm tube",50,32.5,72
1103000,11,SP-TCO2,,Seat post,350,0,26,350,1994,2001,"Seat Post, Aluminum, various tube sizes",16,10.4,84
1104000,11,SP-TCO2,,Seat post,350,0,26.2,350,1994,2001,"Seat Post, Aluminum",16,10.4,136
1105000,11,SP-TCO2,,Seat post,350,0,26.4,350,1994,2001,"Seat Post, Aluminum",16,10.4,130
1106000,11,SP-TCO2,,Seat post,350,0,26.8,350,1994,2001,"Seat Post, Aluminum",16,10.4,144
1107000,11,SP-TCO2,,Seat post,350,0,27,350,1994,2001,"Seat Post, Aluminum",16,10.4,676
1108000,11,SP-TCO2,,Seat post,350,0,27.2,350,1994,2001,"Seat Post, Aluminum",16,10.4,409
1109000,50,SP-Dean-Ti,MTB,Seat post,0,0,26.8,195,1999,2001,Dean Titanium lightweight,120,78,342
1110000,39,SP-Syn-Ti,MTB,Seat post,0,0,26.8,195,1999,2001,Syncros Propost Titanium,125,81.25,826
1111000,39,SP-Syn-Al,MTB,Seat post,330,0,26.8,232,1999,2001,Syncros Hardcore aluminum,85,55.25,78
1112000,2,SP-DA,Road,Seat post,0,0,27.2,200,1999,2001,Shimano Dura Ace,80,52,249
1113000,2,SP-UL,Road,Seat post,0,0,27.2,224,1999,2001,Shimano Ultegra,45,29.25,35
1114000,16,SP-Campy-Rec,Road,Seat post,0,0,27.2,195,1999,2001,Campagnolo Record Titanium,120,78,259
1115000,16,SP-Campy-R02,Road,Seat post,350,0,27.2,180,2002,2011,Record Carbon,125,85,13
1115100,16,SP-Campy-C02,Road,Seat post,270,0,27.2,175,2002,2011,Chorus Ti,75,49,10
1115500,2,SP-DA,Road,Seat post,270,0,27.2,195,2001,2011,Dura Ace,80,52,20
1115600,55,SP-Easton-CT2,Road,Seat post,250,0,27.2,160,2001,2011,Easton CT2 Carbon Tech,120,85,8
1115700,55,SP-Easton-CT2M,MTB,Seat post,350,0,27.2,180,2001,2011,Easton CT2 Carbon Tech,120,85,9
1201000,10,SA-Gel-M,,Saddle,0,0,0,285,1994,2001,Men's Saddle,35,22.75,147
1202000,10,SA-Gel-F,,Saddle,0,0,0,295,1994,2001,Women's saddle,35,22.75,10
1203000,9,SA-Italia1,,Saddle,0,0,0,215,1994,2001,"Carbon rails, leather cover",138,89.7,74
1204000,9,SA-Italia2,,Saddle,0,0,0,175,1994,2001,"Flite Carbon, leather, black",93,60.45,172
1204020,9,SA-Italia2,,Saddle,0,0,0,215,1999,2001,"Selle Italia Flite, Titanium rails",70,50,1763
1205000,29,SA-Veta-V,,Saddle,0,0,0,175,1994,2001,"Vanadium rails, leather, black",50,32.5,117
1206000,29,SA-Veta-R,,Saddle,0,0,0,165,1994,2001,"Vetta Racing, Vanadium rails",50,32.5,50
1207000,29,SA-Veta-M,,Saddle,0,0,0,270,1994,2001,"Gel saddle, Men's",15,9.75,88
1208000,29,SA-Veta-F,,Saddle,0,0,0,270,1994,2001,"Gel saddle, Women's",15,9.75,10
1209000,29,SA-Veta-G,,Saddle,0,0,0,270,1994,2001,"Gel saddle, ATB",15,9.75,114
1210000,10,SA-Avo-F,,Saddle,0,0,0,225,1999,2001,Avocet O2 Air 40 Women's Saddle with Titanium rails,80,52,0
1220000,10,SA-Avo-Cro,,Saddle,0,0,0,275,1999,2001,"Avocet O2 Air  40 Women's saddle, cro-moly rails",50,32.5,619
1224000,10,SA-Avo-M,,Saddle,0,0,0,225,1999,2001,Avocet O2 Air 40 Ti Kevlar,100,65,1271
1225000,51,SA-SM-Cro,,Saddle,0,0,0,235,1999,2001,"San Marco Concor Light, hollow cro-moly rails",55,35.75,0
1230000,51,SA-SM-F,,Saddle,0,0,0,255,1999,2001,"San Marco Race Day--Pezzo's signature saddle, hollow cro-moly rails",70,45.5,0
1231000,9,SA-Selle-SLR,,Saddle,0,0,0,140,2001,2011,Selle Italia SLR Ti/Carbon,130,91,10
1231100,9,SA-Selle-Gel,,Saddle,0,0,0,230,2001,2011,Selle Italia Flite Gel/Ti,90,64,6
1231200,57,SA-Terry-Bfly,,Saddle,0,0,0,242,2001,2011,Terry Butterfly Women/Ti,120,80,0
1231210,57,SA-Terry-Liber,,Saddle,0,0,0,255,2001,2011,Terry Womens Liberator Ti-Race,75,45,0
1301000,17,CH-Sedisa,,Chain,116,0,0,333,1994,2001,"Black chain, 116 links",7,4.55,89
1302000,17,CH-Sedisb,MTB,Chain,116,0,0,335,1994,2001,"ATB Chain, 116 links, mushroomed pins",11,7.15,164
1303000,2,CH-HG91,,Chain,114,0,0,305,1994,2001,"Hyperglide 91 chain, 114 links",17,11.05,434
1303020,2,CH-HG91,,Chain,114,0,0,335,1999,2001,Shimano HG-91 chain,18,11.05,68
1304000,17,CH-SedisCampy,Road,Chain,118,0,0,320,1994,2001,Sedis chain designed for Campy,20,13,100
1305000,16,CH-Campy-R9,Road,Chain,0,0,0,280,1999,2001,Campy Record 9 speed,29,18.85,540
1306000,2,CH-DA-XTR9,MTB,Chain,0,0,0,280,1999,2001,Dura-Ace and XTR 7000 9 speed,25,16.25,1099
1307000,2,CH-HG92,,Chain,114,0,0,305,1999,2001,Shimano HG-92 9 speed chain,20,12,84
1308000,16,CH-Campy-10,Road,Chain,0,0,0,279,2002,2011,Chain-10 speed,35,25,27
1308100,53,CH-SRAM-PC99,,Chain,0,0,0,279,2001,2011,SRAM Power Chain PC99-9speed,35,24,30
1308110,53,CH-SRAM-PC69,,Chain,0,0,0,279,2001,2011,SRAM Power Chain PC69 9 speed,25,18,0
1,1,,,,0,0,0,0,1994,2001,Missing/Did not order,0,0,0
220,33,FR-CroMoly-1.25,,Frame,400,0,1.25,0,1994,2001,"Base Cro-moly tube, measured in cm, bought in units to fit one bike",500,250,9.2
230,33,FR-CroMoly-1.5,,Frame,400,0,1.5,0,1994,2001,"Cro-moly tube,",400,200,11.8
240,33,FR-CroMoly-1.5Tri,,Frame,400,0,1.5,0,1994,2001,"Cro-moly tube, triangular",460,230,14
320,33,FR-AL6061,,Frame,400,0,1.25,0,1994,2001,"Aluminum, Oval",640,300,12.4
340,33,FR-ALProGram,,Frame,400,0,1.5,0,1994,2001,"Aluminum, Easton ProGram butted",560,280,9.9
350,33,FR-AL7129,,Frame,400,0,1.25,0,1994,2001,"Aluminum, tapered",600,300,9.9
410,33,FR-Carbon1,,Frame,400,0,1.125,0,1994,2001,"Carbon fiber, basic",800,390,10.4
420,33,FR-CarbonOCLV,,Frame,400,0,1,0,1994,2001,"Carbon fiber, high density",1100,550,8.2
530,34,FR-Ti-Std-1.25,,Frame,400,0,1.25,0,1994,2001,"Titanium, 3AL-2.5V",1520,760,6
540,34,FR-Ti-Std-1-Oval,,Frame,400,0,1,0,1994,2001,"Titanium, 3AL-2.5V Oval",1600,800,6.9
610,34,FR-MM-1.5-R,,Frame,400,0,1.5,0,1994,2001,"Metal Matrix, Round",700,350,10.7
620,34,FR-MM-1.5-O,,Frame,400,0,1.5,0,1994,2001,"Metal Matrix, Oval",760,375,6.5
800,36,FR-FS-URT-1,MTB,Frame,0,0,0,1362,1997,2001,Full suspension mountain bike frame,1500,975,0
101000,2,HD-DA11,Road,Headset,0,37.6,1,100,1994,1998,Dura Ace Headset,76,49.4,79
101020,2,HD-DA7410,Road,Headset,0,0,1,100,1999,2001,Shimano Dura-Ace 7410,68,44.2,250
102000,2,HD-UL600,Road,Headset,0,37.6,1,100,1994,1998,Ultegra 600,40,26,174
102020,2,HD-UL6500,Road,Headset,0,0,1,100,1999,2001,Shimano Ultegra 6500,36,23.4,889
103000,2,HD-LX,MTB,Headset,0,37.6,1,147,1994,1998,"Deore LX 1""",20,13,6
103500,2,HD-LX,MTB,Headset,0,37.6,1.125,185,1994,1998,"Oversize/1 1/8"" headset",25,16.25,660
103520,2,HD-LX,MTB,Headset,0,37.6,1.125,163,1999,2001,"Oversize/1 1/8"" headset",20,14.25,0
104000,2,HD-XT,MTB,Headset,0,37.6,1,115,1994,1998,"Deore XT 1"" size",46,29.9,51
104300,2,HD-XT,MTB,Headset,0,37.6,1.125,127,1994,1998,"Deore XT over size (1 1/8"")",50,32.5,45
104320,2,HD-XT,MTB,Headset,0,37.6,1.125,115,1999,2001,"Deore XT over size (1 1/8"")",35,18,629
104800,2,HD-XT,MTB,Headset,0,39.9,1.25,143,1994,1998,"Deore XT oversize 1 1/4 """,55,35.75,10
104900,2,HD-XTR,MTB,Headset,0,37.6,1.125,136,1999,2001,XTR 1 1/8 headset,75,50,834
105000,8,HD-305,MTB,Headset,0,42,1,118,1994,1998,locking headset,96,62.4,10
106000,16,HD-HDR,Road,Headset,0,39,1,153,1994,1998,Easy regreasing headset,78,50.7,113
107000,19,HD-Aheadset,MTB,Headset,0,0,1,145,1994,2001,Threadless steerer tube,90,58.5,115
107300,19,HD-Aheadset,MTB,Headset,0,0,1.125,165,1994,2001,"Oversize tube 1 1/8""  threadless",90,58.5,67
107800,19,HD-Aheadset,MTB,Headset,0,0,1.25,186,1994,1998,"Oversize 1 1/4 "" requires threadless steerer tube",90,58.5,9
108000,16,HD-Campy-R,Road,Headset,0,0,1,120,1999,2001,Campagnolo Record threaded headset,70,45.5,272
109000,16,HD-Campy-RT,Road,Headset,0,0,1,120,1999,2001,Campagnolo Record threadless,70,45.5,264
110000,35,HD-WTB,MTB,Headset,0,0,1.125,124,1999,2001,WTB Momentum threadless with grease guard,49,29,0
111000,38,HD-CC-KS,MTB,Headset,0,0,1.125,126,1999,2001,"S-Series AheadSet (D2), sealed bearings",80,52,0
111500,38,HD-CC-S4,MTB,Headset,0,0,1.25,126,1999,2001,S-Series AheadSet D2-sealed bearings,80,52,0
112000,37,HD-King-AL,MTB,Headset,0,0,1.125,128,1999,2001,"Aluminum headset, 10 year warranty, no thread",115,74.75,0
112500,37,HD-King-AL4,MTB,Headset,0,0,1.25,128,1999,2001,"Aluminum threadless, 10 year warranty",115,74.75,0
113000,37,HD-King-Ti,Road,Headset,0,0,1,110,1999,2001,"6Al/4V titanium headset, threaded",195,126.75,0
114000,16,HD-Campy-R2,Road,Headset,0,0,1,110,2002,2011,Record 2002 Threadless headset 1 1/8  inch,54,42,19
114500,16,HD-Campy-C2,Road,Headset,0,0,1,111,2002,2011,Chorus 2002 Threadless headset 1 1/8  inch,45,36,12
115000,37,HD-King-N1,Road,Headset,0,0,1,84,2002,2011,Chris King 2002 Threadless 1 1/8  inch,100,85,16
115500,37,HD-King-N2,MTB,Headset,0,0,1.125,98,2002,2011,Chris King 2002 Threadless 1 1/8 inch,120,100,5
116000,38,HD-CC-S21,Road,Headset,0,0,1,112,2002,2011,Cane Creek 2002 Threadless 1 inch,55,35,26
116500,38,HD-CC-S22,MTB,Headset,0,0,1.125,119,2002,2011,Cane Creek 2002 Threadless,55,35,23
201000,2,FD-DA7410,Road,Front derailleur,0,0,1,97,1994,1998,clamp-on or braze-on,46,29.9,86
201020,2,FD-DA7700,Road,Front derailleur,0,0,1.125,95,1999,2001,Dura-Ace 7700 clamp on,45,29.25,255
202000,2,FD-UL6401,Road,Front derailleur,0,0,1,107,1994,1998,"Ultegra 600, clamp on or braze on",20,13,109
202020,2,FD-UL6500,Road,Front derailleur,0,0,1.125,105,1999,2001,Ultegra 6500 clamp on,28,18.2,358
202500,2,FD-UL6503,Road,Front derailleur,0,0,1.125,105,1999,2001,Ultegra 6500 front derailleur for triple,30,19.5,97
203000,2,FD-SC105,Road,Front derailleur,0,0,1,105,1994,1998,"SC-105, clamp-on or braze-on",18,11.7,128
203020,2,FD-SC105,Road,Front derailleur,0,0,1,105,1999,2001,"SC-105, clamp-on or braze-on",18,11.7,478
204000,2,FD-LX,MTB,Front derailleur,0,0,1.125,132,1994,1998,MTB select tube size,18,11.7,74
204300,2,FD-LX,MTB,Front derailleur,0,0,1.25,132,1994,1998,Clamp on--get correct size,18,11.7,3
204800,2,FD-LX,MTB,Front derailleur,0,0,1.375,132,1994,1998,Deore LX,18,11.7,105
204820,2,FD-LX-570,MTB,Front derailleur,0,0,1.25,128,1999,2001,Deore LX,18,11.7,638
205000,2,FD-XT,MTB,Front derailleur,0,0,1.125,133,1994,1998,Bottom pull,22,14.3,92
205020,2,FD-XTM751,MTB,Front derailleur,0,0,1.25,123,1999,2001,XT front derailleur-9 speed compatible,25,16.25,632
205300,2,FD-XT,MTB,Front derailleur,0,0,1.25,133,1994,1998,"1 1/8 tubes, bottom pull",22,14.3,10
205800,2,FD-XT,MTB,Front derailleur,0,0,1.375,133,1994,1998,1 3/8 tubes bottom pull,22,14.3,65
206000,8,FD860,MTB,Front derailleur,0,0,1,100,1994,1998,clamp on or braze on,74,48.1,4
207000,16,FD-Record,Road,Front derailleur,0,0,1,100,1994,1998,"Campy Record, light weight",59,38.35,117
208000,2,FD-XTR,MTB,Front derailleur,0,0,1.125,133,1997,1998,"Bottom pull, 1 1/8 in. clamp",48,31.2,92
208500,2,FD-XTR,MTB,Front derailleur,0,0,1.25,133,1997,1998,"Bottom pull, 1 1/4 in. clamp",48,31.2,7
208520,2,FD-XTR-M93,MTB,Front derailleur,0,0,1.25,117,1999,2001,"XTR, 9 speed compatible",47,30.55,844
209000,16,FD-Campy-RC,Road,Front derailleur,0,0,1.125,125,1999,2001,Record clamp-on front derailleur,85,55.25,262
209500,16,FD-Campy-RC4,Road,Front derailleur,0,0,1.25,125,1999,2001,Record clamp on front derailleur 1 1/4,85,55.25,0
210000,16,FD-Campy-Ch,Road,Front derailleur,0,0,1.125,125,1999,2001,Chorus 1 1/8,70,45.5,272
210500,16,FD-Campy-Ch4,Road,Front derailleur,0,0,1.25,125,1999,2001,Chorus clamp-on 1 1/4,70,45.5,0
211000,16,FD-Campy-R2,Road,Front derailleur,0,0,0,91,2002,2011,Record 2002 Braze on for 10 speed,65,55,17
211500,16,FD-Campy-C2,Road,Front derailleur,0,0,0,89,2002,2011,Chorus 2002 Braze on for 10 speed,50,35,13
212000,2,FD-DA-01,Road,Front derailleur,0,0,0,73,2001,2011,Dura Ace Braze on,50,35,24
212300,2,FD-UL-01,Road,Front derailleur,0,0,0,81,2001,2011,Ultegra Braze on,35,27,24
212600,2,FD-UL3-01,Road,Front derailleur,0,0,0,88,2001,2011,Ultegra triple Braze on,45,36,18
212800,2,FD-105-01,Road,Front derailleur,0,0,0,91,2001,2011,105 triple Braze on,35,22,20
213000,2,FD-XTRB-01,MTB,Front derailleur,0,0,1.25,110,2001,2011,XTR bottom pull 1 1/4 inch,65,54,15
213200,2,FD-XTB-01,MTB,Front derailleur,0,0,1.25,124,2001,2011,XT bottom pull top swing 1 1/4,30,20,31
213400,2,FD-LXB-01,MTB,Front derailleur,0,0,1.25,128,2001,2011,LX bottom pull 1 1/4,22,16,24
301000,2,RD-DA,Road,Rear derailleur,0,0,0,209,1994,1998,7/8 speed SIS max 26 Teeth,85,55.25,77
301020,2,RD-DA7700,Road,Rear derailleur,0,0,0,215,1999,2001,Dura Ace 7700,70,45.5,250
302000,2,RD-UL6401,Road,Rear derailleur,0,0,0,215,1994,1998,"6, 7 & 8 speed Ultegra, SIS 28 Teeth max",38,24.7,93
302020,2,RD-UL6500,Road,Rear derailleur,0,0,0,215,1999,2001,Ultegra rear derailleur,45,29.25,884
303000,2,RD-SC105,Road,Rear derailleur,0,0,0,247,1994,1998,"7/8 speed SIS, 28 Teeth max",30,19.5,114
304000,2,RD-LX,MTB,Rear derailleur,0,0,0,285,1994,1998,"7 speed SIS, 32 Teeth max",30,19.5,102
305000,2,RD-XT,MTB,Rear derailleur,0,0,0,235,1994,1998,"8 speed SIS, 32 Teeth max",38,24.7,97
305020,2,RD-XTM750,MTB,Rear derailleur,0,0,0,255,1999,2001,XT 9 speed compatible,46,29.9,1217
306000,8,RD-840,MTB,Rear derailleur,0,0,0,230,1994,1998,2014 Aluminum Alloy,167,108.55,10
307000,8,RD-Zap,Road,Rear derailleur,0,0,0,350,1994,1996,"Zap Kit, electronic, including wire harness an dbuttons",600,390,9
308000,16,RD-Record,Road,Rear derailleur,0,0,0,255,1994,1998,"Aluminum, 8 speed 26 Teeth max",150,97.5,100
309000,2,RD-XTR,MTB,Rear derailleur,0,0,0,221,1997,2001,"Min 12, Max 32 teeth",85,55.25,79
309020,2,RD-XTRM95,MTB,Rear derailleur,0,0,0,207,1999,2001,XTR 9 speed compatible,86,55.9,832
310000,16,RD-Campy-R,Road,Rear derailleur,0,0,0,210,1999,2001,Campy Record,180,117,256
311000,16,RD-Campy-Ch,Road,Rear derailleur,0,0,0,210,1999,2001,Campy chorus,120,78,268
312000,16,RD-Campy-R2,Road,Rear derailleur,0,0,0,187,2002,2011,Record 2002 10 speed normal cage,175,157,10
312200,16,RD-Campy-R2M,Road,Rear derailleur,0,0,0,193,2002,2011,Record 2002 10 speed long cage for 13/29 cassette,175,157,0
312400,16,RD-Campy-C2,Road,Rear derailleur,0,0,0,209,2002,2011,Chorus 2002 10 speed normal cage,100,85,6
312600,16,RD-Campy-C2M,Road,Rear derailleur,0,0,0,215,2002,2011,Chorus 2002 10 speed long cage for 13/29 cassette,100,85,0
313000,2,RD-DA-01,Road,Rear derailleur,0,0,0,209,2001,2011,Dura Ace 9 speed,75,62,18
313200,2,RD-UL-01,Road,Rear derailleur,0,0,0,215,2001,2011,Ultegra 9 speed,60,51,17
313300,2,RD-UL3-01,Road,Rear derailleur,0,0,0,247,2001,2011,Ultegra triple 9 speed,65,55,14
313400,2,RD-105-01,Road,Rear derailleur,0,0,0,260,2001,2011,105 triple 9 speed,50,40,13
313600,2,RD-XTR-01,MTB,Rear derailleur,0,0,0,207,2001,2011,XTR 9 speed 34T,90,75,10
313800,2,RD-XT-01,MTB,Rear derailleur,0,0,0,244,2001,2011,XT 9 speed 34T,55,46,17
313900,2,RD-LX-01,MTB,Rear derailleur,0,0,0,286,2001,2011,LX 9 speed 34T,40,32,16
