COMPONENTID,MANUFACTURERID,PRODUCTNUMBER,ROAD,CATEGORY,LENGTH,HEIGHT,WIDTH,WEIGHT,YEAR,ENDYEAR,DESCRIPTION,LISTPRICE,ESTIMATEDCOST,QUANTITYONHAND
314000,53,RD-SRAM9SL,MTB,Rear derailleur,0,0,0,254,2001,2011,SRAM 9.0 SL 9 speed,85,68,13
401000,2,LV-DASTI,Road,Brakeset levers,49,0,0,480,1994,1998,"Dura-Ace, integrated levers",300,195,15
401020,2,LV-DA7700,Road,Brakeset levers,0,0,0,550,1999,2001,Dura-Ace STI 7700,230,149.5,241
402000,2,LV-600STI,Road,Brakeset levers,49,0,0,542,1994,1998,Integrated brake and shift levers,218,141.7,27
402020,2,LV-UL6500,Road,Brakeset levers,0,0,0,550,1999,2001,Ultegra STI 6500,160,104,424
403000,2,LV-105STI,Road,Brakeset levers,49,0,0,542,1994,1998,Integrated brake and shift levers,170,110.5,86
403020,2,LV-105STI,Road,Brakeset levers,49,0,0,542,1999,2001,Integrated brake and shift levers,150,100.5,451
404000,2,LV-LXRapid,MTB,Brakeset levers,0,0,0,387,1994,1998,"7-rear, 3-front, rapid fire integrated brake and shift",100,65,75
405000,2,LV-XTRapid,MTB,Brakeset levers,0,0,0,385,1994,1998,Rapid Fire integrated brake and shift levers 8-rear 3-front,115,74.75,76
405020,2,LV-XTM750,MTB,Brakeset levers,0,0,0,410,1999,2001,XT 9 speed compatible M750,100,65,1201
406000,2,LV-XTR,MTB,Brakeset levers,0,0,0,411,1997,1998,"Rapid fire shift/brakeset, 8 speed, 2 finger",175,113.75,70
406020,2,LV-XTRM952,MTB,Brakeset levers,0,0,0,414,1999,2001,XTR 9 speed compatible,175,113.75,822
407000,16,LV-RecordErgo,Road,Brakeset levers,0,0,0,420,1994,1998,"Ergo Power levers, 8-rear 2/3-front",220,143,92
407020,16,LV-Campy-R,Road,Brakeset levers,0,0,0,342,1999,2001,Record Ergo,320,208,253
408000,16,SL-Campy-Ch,Road,Brakeset levers,0,0,0,400,1999,2001,Chorus Ergo,250,162.5,264
409000,16,LV-Campy-E02,Road,Brakeset levers,0,0,0,342,2002,2011,Record 2002 Ergo levers 10 speed,225,200,9
409500,16,LV-Campy-C02,Road,Brakeset levers,0,0,0,667,2002,2011,Chorus 2002 Ergo levers 10 speed,190,155,3
410000,2,LV-DA-01,Road,Brakeset levers,0,0,0,432,2001,2011,Dura Ace STI 7700C 9 speed,250,215,10
410200,2,LV-UL-01,Road,Brakeset levers,0,0,0,455,2001,2011,Ultegra STI 6510 9 speed double or triple,190,158,10
410400,2,LV-105-01,Road,Brakeset levers,0,0,0,471,2001,2011,105 STI double or triple,170,139,3
410600,2,LV-XTR-01,MTB,Brakeset levers,0,0,0,410,2001,2011,XTR 9 speed shift/brake combo,180,154,0
410700,2,LV-XT-01,MTB,Brakeset levers,0,0,0,414,2001,2011,XT 9 speed shift/brake combo,100,78,11
421000,2,SL-DA,Road,Shift levers,0,0,0,67,1994,1998,"Shift levers, Dura-Ace, 8-rear 2-front",50,32.5,75
421020,2,SL-DABS77,Road,Shift levers,0,0,0,65,1999,2001,Dura Ace bar end shifters,55,35.75,0
422000,2,SL-UL600,Road,Shift levers,0,0,0,67,1994,1998,Ultegra 600 8-rear 2-front,30,19.5,72
423000,8,SL-821,Road,Shift levers,0,0,0,77,1994,1998,"Mavic, 8-rear, 2-front, braze-on",70,45.5,23
424000,16,SL-Record,Road,Shift levers,0,0,0,115,1994,1998,"Record, 8-rear, 2-front, braze-on",35,22.75,31
425000,28,SL-Grip7,MTB,Shift levers,0,0,0,135,1994,1998,"Grip Shift revolution, ATB shifting 7-rear, 3-front",55,35.75,10
425020,28,SL-Grip8,MTB,Shift levers,0,0,0,135,1997,2001,"Grip shift revolution, 8-rear 3-front",60,39,7
426000,2,SL-XTRM952,MTB,Shift levers,0,0,0,252,1999,2001,XTR 9 speed compatible,120,78,0
427000,2,SL-XTM750,MTB,Shift levers,0,0,0,248,1999,2001,XT 9 speed compatible,70,45.5,0
428000,2,SL-XTR-01,MTB,Shift levers,0,0,0,252,2001,2011,XTR shift only 9 speed,130,100,7
428200,2,SL-XT-01,MTB,Shift levers,0,0,0,248,2001,2011,XT shift only 9 speed,80,65,0
428700,53,SL-SRAM-ESP01,MTB,Shift levers,0,0,0,160,2001,2011,SRAM ESP 9.0 grip shift only with SRAM derailleur,65,47,18
428800,53,SL-SRAM-01,MTB,Shift levers,0,0,0,200,2001,2011,SRAM 9 speed for Shimano or SRAM,65,47,0
431000,32,BL-Avid,MTB,Brake levers,0,0,0,190,1994,2001,"Light, strong, colorful, adjustable brake levers",125,81.25,10
432000,2,BL-XTR-01,MTB,Brake levers,0,0,0,166,2001,2011,XTR brake levers only,75,62,0
432200,2,BL-XT-01,MTB,Brake levers,0,0,0,161,2001,2011,XT brake levers only,65,48,0
432400,32,BL-Avid-Ti01,MTB,Brake levers,0,0,0,146,2001,2011,Speed dial Ti brake levers,65,48,0
432500,32,BL-Avid-SD5,MTB,Brake levers,0,0,0,180,2001,2011,Speed dial brake levers,35,24,0
432600,53,BL-SRAM-01,MTB,Brake levers,0,0,0,157,2001,2011,SRAM 9.0 brake levers,65,48,0
501000,2,BR-DA,Road,Brakes,0,0,0,432,1994,1998,Dura-Ace brakes (without brake levers--use with STI),140,91,71
501020,2,BR-DA7700,Road,Brakes,0,0,0,432,1999,2001,Dura-Ace (front and rear),163,105.95,243
502000,2,BR-UL600,Road,Brakes,0,0,0,424,1994,2001,"Ultegra 600 brake set--without levers, use STI",50,32.5,87
502020,2,BR-UL6500,Road,Brakes,0,0,0,424,1999,2001,Ultegra 6500 (front and rear),85,55.25,429
503000,2,BR-SC105,Road,Brakes,0,0,0,360,1994,1998,"SC-105, brakes only-use with STI",40,26,108
503020,2,BR-SC105,Road,Brakes,0,0,0,360,1999,2001,"SC-105, brakes only-use with STI",50,29,463
504000,2,BR-LX,MTB,Brakes,0,0,0,358,1994,1998,"Cantilever brake, front and rear",32,20.8,101
504020,2,BR-LX,MTB,Brakes,0,0,0,1090,1999,2001,"LX V-Brake, front and rear",32,20.8,626
505000,2,BR-XT,MTB,Brakes,0,0,0,314,1994,1998,Front and rear cantilever brakes,60,39,87
505020,2,BR-XTM750,MTB,Brakes,0,0,0,454,1999,2001,XT V-brake M750 (pair: front and rear),70,45.5,609
506000,8,BR-451,MTB,Brakes,0,0,0,752,1994,1998,Brakeset--with levers,258,167.7,13
507000,16,BR-Record,Road,Brakes,0,0,0,400,1994,1998,"Increased braking force, front and rear",190,123.5,96
507020,16,BR-Campy-R,Road,Brakes,0,0,0,400,1999,2001,Campy Record (front and rear),200,130,255
508000,19,BR-987,MTB,Brakes,0,0,0,530,1994,1998,MTB brakes with levers (not shifters),135,87.75,10
509000,2,BR-XTR,MTB,Brakes,0,0,0,300,1997,1998,"Front and rear brakes, low profile",94,61.1,78
509020,2,BR-XTRM951,MTB,Brakes,0,0,0,396,1999,2001,XTR V-brakes (pair: front and rear),95,61.75,830
510000,32,BR-Tri-AlignII,MTB,Brakes,0,0,0,165,1994,2001,"Front and rear brakes, adjustable alignment,with Tri-Dangle cable hanger",220,143,10
511000,16,BR-Campy-Ch,Road,Brakes,0,0,0,400,1999,2001,Campy Chorus (front and rear),126,81.9,268
512000,16,BR-Campy-R2,Road,Brakes,0,0,0,355,2002,2011,Record 2002 brake calipers,185,153,10
512200,16,BR-Campy-C2,Road,Brakes,0,0,0,340,2002,2011,Chorus 2002 brake calipers,125,100,5
513000,2,BR-DA-01,Road,Brakes,0,0,0,313,2001,2011,Dura Ace 2001 brake calipers (pair),175,144,12
513200,2,BR-UL-01,Road,Brakes,0,0,0,334,2001,2011,Ultegra 2001 brake calipers,95,75,17
513300,2,BR-105-01,Road,Brakes,0,0,0,360,2001,2011,105 2001 brake calipers (pair),75,55,10
513400,2,BR-XTR-01,MTB,Brakes,0,0,0,394,2001,2011,XTR V-brakes/pair,110,86,9
513500,2,BR-XT-01,MTB,Brakes,0,0,0,424,2001,2011,XT V-brakes/pair,80,58,14
513600,2,BR-LX-01,MTB,Brakes,0,0,0,440,2001,2011,LX V-brakes/pair,70,54,11
513800,32,BR-Avid-Ti,MTB,Brakes,0,0,0,324,2001,2011,Single Digit Ti Brake,130,90,10
513900,32,BR-Avid-SD5,MTB,Brakes,0,0,0,372,2001,2011,Single Digit Brakes/pair,60,44,0
601000,2,CR-DA170,Road,Crank,170,0,0,589,1994,1998,39 x 53 teeth,180,117,68
601020,2,CR-DA7700,Road,Crank,170,0,0,589,1999,2001,Dura-Ace with chain rings,193,125.45,242
602000,2,CR-DA175,Road,Crank,175,0,0,589,1994,1998,"39 x 53 T, includes sprockets",180,117,10
603000,2,CR-DA180,Road,Crank,180,0,0,589,1994,1998,39 x 53 includes sprockets,180,117,10
604000,2,CR-UL600170,Road,Crank,170,0,0,650,1994,1998,39 x 53 teeth with sprocket,86,55.9,78
604020,2,CR-UL6500,Road,Crank,170,0,0,650,1999,2001,Ultegra 6500 with chain rings,118,76.7,786
604500,2,CR-UL600175,Road,Crank,175,0,0,650,1994,1998,39 x 53 teeth with sprockets,86,55.9,10
605000,2,CR-105170,Road,Crank,170,0,0,686,1994,2001,39 x 53 teeth,76,49.4,97
605500,2,CR-105175,Road,Crank,175,0,0,686,1994,1998,39 x 53 teeth,76,49.4,10
606000,2,CR-LX170,MTB,Crank,170,0,0,681,1994,1998,22 x 32 x 42 teeth,70,45.5,10
606500,2,CR-LX175,MTB,Crank,175,0,0,681,1994,1998,22 x 32 x 42 teeth,70,45.5,81
607000,2,CR-XT170,MTB,Crank,170,0,0,694,1994,1998,22 x 32 x 42 teeth,160,104,10
607020,2,CR-XTM750,MTB,Crank,175,0,0,722,1999,2001,XT 9 speed compatible,120,78,1198
607500,2,CR-XT175,MTB,Crank,175,0,0,694,1994,1998,22 x 32 x 42 teeth,160,104,72
607900,2,CR-XT180,MTB,Crank,180,0,0,694,1994,1998,22 x 32 x 42 teeth,160,104,10
608000,8,CR-631170,Road,Crank,170,0,0,730,1994,1998,39 x 53 teeth,243,157.95,13
608500,8,CR-631175,Road,Crank,175,0,0,730,1994,1998,39 x 53 teeth,243,157.95,10
608900,8,CR-631180,Road,Crank,180,0,0,730,1994,1998,39 x 53 teeth,243,157.95,10
609000,16,CR-Record170,Road,Crank,170,0,0,707,1994,1998,39 x 53 teeth,200,130,97
609020,16,CR-Campy-R,Road,Crank,170,0,0,710,1999,2001,Campy Record with chain rings,240,156,254
609500,16,CR-Record175,Road,Crank,175,0,0,707,1994,1998,39 x 53 teeth,200,130,10
609900,16,CR-Record180,Road,Crank,180,0,0,707,1994,1998,39 x 53 teeth,200,130,10
610000,12,CR-SAM170,Road,Crank,170,0,0,420,1994,1998,Crank/road 39 x 53 rings added,230,149.5,10
611000,2,CR-XTR,MTB,Crank,175,0,0,697,1997,1998,26/36/48 teeth gears,260,169,65
611020,2,CR-XTRM952,MTB,Crank,175,0,0,685,1999,2001,XTR 9 speed compatible,270,175.5,817
612000,16,CR-Campy-Ch,Road,Crank,170,0,0,710,1999,2001,Campy Chorus with chain rings,126,81.9,268
613000,2,CR-UL6503,Road,Crank,170,0,0,750,1999,2001,Ultegra triple with chain rings,125,81.25,90
614000,40,CR-Cook-E2,MTB,Crank,175,0,0,657,1999,2001,"Cold forged 7075 T6 alloy, with 58/94 mm spider, with Avitar chain rings",290,188.5,3
615000,41,CR-Bon-RL,MTB,Crank,175,0,0,695,1999,2001,"Race Lite crank 2014 T-6 AL, 44x32x22 T 7075 chain rings",250,162.5,0
616000,16,CR-Campy-R02,Road,Crank,170,0,0,632,2002,2011,Record 2000 10 speed 39/53,190,150,10
616200,16,CR-Campy-C01,Road,Crank,170,0,0,667,2002,2011,Chorus 2000 10 speed 39/53,120,89,5
616300,2,CR-DA-01,Road,Crank,170,0,0,599,2001,2011,Dura Ace 39/53,220,175,11
616400,2,CR-UL-01,Road,Crank,170,0,0,643,2001,2011,Ultegra double 39/53,135,98,12
616500,2,CR-UL3-01,Road,Crank,170,0,0,760,2001,2011,Ultegra triple 30/42/52,135,99,10
616600,2,CR-105-01,Road,Crank,170,0,0,742,2001,2011,105 triple 30/42/52,120,85,6
617000,2,CR-XTR-01,MTB,Crank,175,0,0,685,2001,2011,XTR 24/34/46-requires XTR BB,300,240,1
617200,2,CR-XT-01,MTB,Crank,175,0,0,647,2001,2011,XT 22/32/44,125,99,9
617300,2,CR-LX-01,MTB,Crank,175,0,0,656,2001,2011,LX 22/32/44,75,58,11
701000,2,BB-DAE,Road,Bottom bracket,103,0,68,230,1994,1998,Dura Ace English thread,45,29.25,88
701020,2,BB-DA7700,Road,Bottom bracket,109.5,0,68,230,1999,2001,Dura-Ace,43,27.95,40
702000,2,BB-DAI,Road,Bottom bracket,103,0,68,230,1994,1998,"Dura Ace, Italian thread",45,29.25,10
702020,2,BB-UL6500,Road,Bottom bracket,109.5,0,68,230,1999,2001,Ultegra 6500,30,19.5,808
703000,2,BB-XT71,MTB,Bottom bracket,107,0,68,272,1994,1998,English thread only,20,13,116
704000,2,BB-XT71,MTB,Bottom bracket,113,0,68,272,1994,1998,English thread only--check sizes,20,13,100
705000,2,BB-XT71,MTB,Bottom bracket,107,0,73,272,1994,1998,"English, oversize BB",20,13,73
706000,2,BB-UN71,Road,Bottom bracket,115,0,68,272,1994,1998,"English thread, use with Ultegra 600 crank",20,13,199
706020,2,BB-XT-UN72,MTB,Bottom bracket,113,0,68,242,1999,2001,XT UN72,20,13,716
707000,2,BB-UL71,Road,Bottom bracket,115,0,70,272,1994,1998,"Italian thread, use with Ultegra 600 crank",20,13,10
708000,8,BB-610,MTB,Bottom bracket,114,0,0,300,1994,1998,"Use with any bike, needs special installation tool",97,63.05,20
709000,16,BB-RecordE,Road,Bottom bracket,0,0,0,277,1994,1998,"Use with Campy/Record crank, English thread",75,48.75,66
709020,16,BB-Campy-R,Road,Bottom bracket,0,0,0,277,1999,2001,Campy Record,98,63.7,260
710000,16,BB-RecordL,Road,Bottom bracket,0,0,0,277,1994,1998,"Use with Campy/Record crank, Italian thread",75,48.75,54
711000,12,BB-SAM,Road,Bottom bracket,103,0,68,170,1994,1998,English thread,95,61.75,10
712000,12,BB-SAM,MTB,Bottom bracket,108,0,68,170,1994,1998,English thread,95,61.75,10
713000,12,BB-SAM,MTB,Bottom bracket,112,0,70,170,1994,1998,Italian threads,95,61.75,10
714000,12,BB-SAM,MTB,Bottom bracket,103,0,68,139,1994,1998,Stratics/titanium (6/4),125,81.25,9
715000,12,BB-SAM,MTB,Bottom bracket,108,0,68,139,1994,1998,Stratics/titanium English thread,125,81.25,10
716000,12,BB-SAM,MTB,Bottom bracket,103,0,70,139,1994,1998,"Stratics/titanium, Italian thread",125,81.25,6
717000,2,BBUN91,MTB,Bottom bracket,107,0,0,255,1994,1998,Sealed cartridge bottom bracket,50,32.5,91
718000,16,BB-Campy-Ch,Road,Bottom bracket,0,0,0,277,1999,2001,Campy Chorus,70,45.5,272
719000,2,BB-UL6503,Road,Bottom bracket,0,0,0,242,1999,2001,Ultegra 6500 for triple,33,21.45,29
720000,2,BB-XTRM952,MTB,Bottom bracket,0,0,0,185,1999,2001,XTR M952,40,26,848
721000,39,BB-SYN-IBL,MTB,Bottom bracket,107,0,0,165,1999,2001,Titanium double bearing,225,146.25,5
722000,16,BB-Campy-R02,Road,Bottom bracket,0,0,0,190,2002,2011,Record 2002 Campy spline,75,60,16
722100,16,BB-Campy-C02,Road,Bottom bracket,0,0,0,220,2002,2011,Chorus 2002 Campy spline,45,29,15
722500,2,BB-ES70,MTB,Bottom bracket,113,0,68,255,2001,2011,XT Spline,30,20,37
722600,54,BB-RFTaper,MTB,Bottom bracket,110,0,68,166,2001,2011,Race Face Taper Lock Titanium,140,115,0
801000,2,CG-DA8-21,Road,Rear cogs,0,0,0,255,1994,1998,12-13-14-15-16-17-19-21 teeth,43,27.95,88
802000,26,CG-Sachs8,Road,Rear cogs,0,0,0,255,1994,1998,"12 x 24 teeth, 8 speed",43,27.95,10
803000,2,CG-DA8-23,Road,Rear cogs,0,0,0,255,1994,1998,12-13-14-15-17-19-21-23 teeth,43,27.95,10
803020,2,CG-DA7700,Road,Rear cogs,0,0,0,275,1999,2001,Dura-Ace 9 speed,70,45.5,250
804000,2,CG-UL8-21,Road,Rear cogs,0,0,0,250,1994,1998,12-13-14-15-16-17-19-21 teeth,30,19.5,63
804500,2,CG-UL8-23,Road,Rear cogs,0,0,0,250,1994,1998,12-13-14-15-17-19-21-23 teeth,30,19.5,165
804520,2,CG-UL6500,Road,Rear cogs,0,0,0,280,1999,2001,Ultegra 6500 9 speed,38,24.7,888
804800,2,CG-UL8-25,Road,Rear cogs,0,0,0,278,1994,1998,12-13-15-17-19-21-23-25 teeth,30,19.5,10
805000,2,CG-XT8-28,MTB,Rear cogs,0,0,0,256,1994,1998,11 - 28 teeth,42,27.3,95
805020,2,CG-XTM750,MTB,Rear cogs,0,0,0,260,1999,2001,XT 9 speed M750,40,26,623
806000,2,CG-LX7-28,MTB,Rear cogs,0,0,0,297,1994,1998,11 - 28 teeth,23,14.95,111
807000,8,CG-571-19,MTB,Rear cogs,0,0,0,210,1994,1998,12-13-14-15-16-17-19 teeth,66,42.9,24
808000,8,CG-571-21,MTB,Rear cogs,0,0,0,210,1994,1998,12 - 21 teeth,66,42.9,10
809000,8,CG-571-23,MTB,Rear cogs,0,0,0,210,1994,1998,12 - 23 teeth (7 speed),66,42.9,10
810000,16,CG-Record8-19,Road,Rear cogs,0,0,0,270,1994,1998,12-13-14-15-16-17-18-19,40,26,31
810020,16,CG-Campy-RS,Road,Rear cogs,0,0,0,270,1999,2001,Campy Record 9 speed ti/steel,120,78,0
810500,16,CG-Campy-R,Road,Rear cogs,0,0,0,270,1999,2001,Campy Record 9 speed titanium,240,156,254
811000,16,CG-Record8-21,Road,Rear cogs,0,0,0,270,1994,1998,12 x 21 teeth,40,26,73
812000,16,CG-Record8-23,Road,Rear cogs,0,0,0,270,1994,1998,12 x 23 teeth,40,26,60
813000,16,CG-Record8-26,Road,Rear cogs,0,0,0,270,1994,1998,13 x 26 teeth,40,26,10
814000,2,CG-XTR8,MTB,Rear cogs,0,0,0,250,1997,2001,12-28 teeth,60,39,5
814020,2,CG-XTR-Ti,MTB,Rear cogs,0,0,0,235,1999,2001,XTR Titanium 9 speed M952,118,76.7,1413
815000,2,CG-XTR8,MTB,Rear cogs,0,0,0,250,1997,2001,12-32 teeth,60,39,87
816000,16,CG-Campy-Ch,Road,Rear cogs,0,0,0,270,1999,2001,Campy Chorus 9 speed,70,45.5,272
817000,16,CG-CampyTi-R01,Road,Rear cogs,0,0,0,156,2002,2011,Record 2002 10 speed all titanium,290,240,0
817100,16,CG-CampyTi1-R02,Road,Rear cogs,0,0,0,188,2002,2011,Record 2002 10 speed 4Ti/6 Steel 11/23,170,135,10
817200,16,CG-Campy-C02,Road,Rear cogs,0,0,0,220,2002,2011,Chorus 2002 10 speed steel 12/25,90,70,7
818000,2,CG-DA-01,Road,Rear cogs,0,0,0,152,2001,2011,Dura Ace 9 speed 11/23,120,84,16
818100,2,CG-UL-01,Road,Rear cogs,0,0,0,176,2001,2011,Ultegra 9 speed 12/25,50,35,26
818200,2,CG-M953,MTB,Rear cogs,0,0,0,235,2001,2011,XTR M953 Ti Cassette,135,82,3
901000,5,HB-AT2,MTB,Handlebar,0,0,21,185,1994,1998,"7000 Aluminum 21"" wide MTB bar",75,48.75,38
901500,5,HB-AT2,MTB,Handlebar,0,0,22,185,1994,1998,"Aluminum, 22"" wide",75,48.75,10
902000,5,HB-AT4,MTB,Handlebar,0,0,20,395,1994,1998,ATB bar with extended reach,50,32.5,116
902500,5,HB-AT4,MTB,Handlebar,0,0,23,395,1994,1998,"ATB handlebar with extended reach, 23"" wide",50,32.5,68
903000,11,HB-MTB420,MTB,Handlebar,0,0,22,170,1994,1998,"titanium, 6 degree bend",40,26,96
904000,44,HB-ANS-Hyper,MTB,Handlebar,,3,23,148,1999,2001,Hyperlite Easton EA-70 Aluminum,45,29.25,93
905000,43,HB-Kes-Kev,MTB,Handlebar,0,3,23,125,1999,2001,Kestrel Carbon/Kevlar weave. Lifetime warranty,65,42.25,0
906000,14,HB-Pro-Xcar,MTB,Handlebar,0,3,23,170,1999,2001,Fiber XC carbon bar.,50,32.5,0
907000,41,HB-Bon-Ti,MTB,Handlebar,0,11,24,330,1999,2001,Bontrager Race Lite Ti riser bar,95,61.75,0
908000,48,HB-Ibis-Ti,MTB,Handlebar,0,3,22,150,1999,2001,"Ibis Titanium bar (3Al/2.5V), 3 degree bend",90,58.5,1418
910000,5,HB-Drop,Road,Handlebar,0,0,40,320,1994,1998,"Road handlebars, 40 cm width",55,35.75,31
911000,5,HB-Drop,Road,Handlebar,0,0,42,320,1994,1998,"Road handlebar, drop in curve 42 cm",55,35.75,128
912000,5,HB-Drop,Road,Handlebar,0,0,40,240,1994,1998,Road handlebar--traditional drop,40,26,55
913000,5,HB-Drop,Road,Handlebar,0,0,42,240,1994,1998,"Road handlebar, traditional 42 cm",40,26,122
914000,11,HB-Sakae,Road,Handlebar,0,25.4,41,390,1994,1998,"Anatomic road handlebar, 6063-T5 aluminum",17,11.05,83
915000,11,HB-Sakae,Road,Handlebar,0,25.4,43,390,1994,1998,"Traditional Road handlebar 43 cm wide, 25.4 mm clamp",17,11.05,94
916000,46,HB-TTT-220-42,Road,Handlebar,0,0,42,220,1999,2001,TTT Prima 220,70,45.5,11
916500,46,HB-TTT-220-44,Road,Handlebar,0,0,44,220,1999,2001,"TTT Prima 220, standard drop bars",70,45.5,22
917000,47,HB-Cin-Eub-40,Road,Handlebar,0,26,40,0,1999,2001,Cinelli Eubios 40,50,32.5,0
917500,47,HB-Cin-Eub-42,Road,Handlebar,0,26,42,0,1999,2001,Cinelli Eubios drop handlebars,50,32.5,717
