COMPONENTID,MANUFACTURERID,PRODUCTNUMBER,ROAD,CATEGORY,LENGTH,HEIGHT,WIDTH,WEIGHT,YEAR,ENDYEAR,DESCRIPTION,LISTPRICE,ESTIMATEDCOST,QUANTITYONHAND
918000,55,HB-Easton-EC90,Road,Handlebar,0,0,44,195,2002,2011,Easton EC-90 Carbon 44 cm,175,135,0
918100,47,HB-Cinelli-RAM,Road,Handlebar,120,0,42,350,2002,2011,Cinelli Carbon Ram Bar/Stem for threadless 1 inch,480,325,7
918200,55,HB-Easton-ML,MTB,Handlebar,0,0,660,175,2001,2011,Easton Monkey Lite Carbon Riser 2 in. rise 8 degree sweep,120,84,9
918300,55,HB-Easton-EA70,MTB,Handlebar,0,0,580,145,2001,2011,Easton EA70 XC Aluminum,40,29,0
918400,55,HB-Easton-CT2,MTB,Handlebar,0,0,580,125,2001,2011,Easton CT2 Carbon,80,56,15
918500,56,HB-Deda-Newton,Road,Handlebar,0,0,42,205,2002,2011,Deda Newton/black 42 cm,100,75,7
918510,56,HB-Deda-Newton,Road,Handlebar,0,0,44,205,2002,2011,Deda Newton/black 44 cm,100,75,17
955000,27,BE-RAW110,MTB,Bar ends,0,0,0,115,1994,1998,"Bar ends for MTB handlebars, 6061-T6 Aluminum",20,13,8
956000,5,BE-AT-NZ,MTB,Bar ends,0,0,0,165,1994,1998,"L-bend, anodized Alum., silver",30,19.5,10
957000,14,BE-Pro-BF,MTB,Bar ends,0,0,0,120,1999,2001,"Profile Brief bar ends, Aluminum",18,11.7,0
1001000,15,ST-CT-120,MTB,Stem,120,0,1,176,1994,2001,"MTB Stem for Ahead Set threadless system, 120 mm ext, 1"" tube",46,29.9,170
1002000,15,ST-CT-135,MTB,Stem,135,0,1,176,1994,2001,"MTB stem, 135 mm ext, 1 1/8 tube",46,29.9,47
1003000,15,ST-CT-150,MTB,Stem,150,0,1,176,1994,2001,"ATB stem, 10 degree rise, 150 mm ext, 1"" tube",46,29.9,9
1004000,15,ST-CT-120,MTB,Stem,120,0,1.125,176,1994,2001,"ATB stem, 120 mm ext, 1 1/8 tube",46,29.9,10
1401000,18,FK-Mag21-140,MTB,Fork,140,0,1.125,1720,1994,1996,"Front fork, shock absorber",370,240.5,20
1401010,18,FK-RS-JDH,MTB,Fork,,0,1.125,1589,1997,2001,Rock Shox Judy DH,400,240.5,0
1401020,18,FK-RS-JDH,MTB,Fork,,0,1.125,1589,1999,2001,Rock Shox Judy DH,400,240.5,0
1402000,18,FK-Mag21-170,MTB,Fork,170,0,1.125,1720,1994,1996,"Front fork, shock absorber",370,240.5,32
1402010,18,FK-RS-JXC,MTB,Fork,,0,1.125,1340,1997,2001,Rock Shox Judy XC,380,240.5,88
1402020,18,FK-RS-JXC,MTB,Fork,,0,1.125,1340,1999,2001,Rock Shox Judy XC,380,240.5,601
1403000,18,FK-Mag21-200,MTB,Fork,200,0,1.125,1720,1994,1996,"Front fork, shock absorber",370,240.5,10
1404000,18,FK-Mag21-140,MTB,Fork,140,0,1.25,1720,1994,1996,"Front fork, shock absorber",370,240.5,10
1405000,18,FK-Mag21-170,MTB,Fork,170,0,1.25,1720,1994,1996,"Front fork, shock absorber",370,240.5,7
1406000,18,FK-Mag21-200,MTB,Fork,200,0,1.25,1720,1994,1996,"Front fork, shock absorber",370,240.5,10
1407000,18,FK-Mag21-S,MTB,Fork,220,0,1.125,1720,1994,1996,"Front fork, shock absorber, for Threadless tube",370,240.5,10
1408000,18,FK-Mag21-S,MTB,Fork,220,0,1.25,1720,1994,1996,"Front fork, shock absorber, for Threadless tube",370,240.5,10
1409000,3,FK-Time-140,Road,Fork,140,0,1,532,1994,1998,Carbon/Kevlar road fork,315,204.75,12
1409020,3,FK-Time-140,Road,Fork,140,0,1,532,1999,2001,Time carbon fork,300,195,0
1410000,3,FK-Time-180,Road,Fork,180,0,1,532,1994,1998,Carbon/Kevlar road fork,315,204.75,106
1410020,3,FK-Time-180,Road,Fork,180,0,1,532,1999,2001,Time carbon fork,300,195,1074
1411000,3,FK-Time-200,Road,Fork,200,0,1,532,1994,1998,Carbon/Kevlar road fork,315,204.75,38
1411020,3,FK-Time-200,Road,Fork,200,0,0,532,1999,2001,Time carbon fork,300,195,0
1412000,3,FK-Time-250,Road,Fork,250,0,1,532,1994,1998,"Carbon/Kevlar road fork, threadless",315,204.75,12
1412020,3,FK-Time-250,Road,Fork,250,0,1,532,1999,2001,Time carbon fork,300,195,0
1413000,11,Cro-Moly F190,MTB,Fork,190,0,1.125,800,1994,2001,Basic cheapo Cro-Moly fork,30,19.5,10
1414000,11,Cro-Moly F190,MTB,Fork,190,0,1.25,800,1994,2001,Basic cheapo Cro-Moly fork,30,19.5,9
1415000,11,Cro-Moly F250,Road,Fork,220,0,1,800,1994,2001,Basic cheapo Cro-Moly fork,30,19.5,141
1416000,18,FK-JudyXC,MTB,Fork,170,0,1.125,1315,1997,2001,"Micro cellular urethane spring, sealed damping, 50 mm travel, suspension fork",350,227.5,62
1417000,43,FK-Kes-240,Road,Fork,240,0,1,505,1999,2001,"Kestrel EMS composite fork, 700c",270,175.5,0
1418000,4,FK-Look-HSC,Road,Fork,240,0,1,350,1999,2001,Look HSC carbon fork with carbon steerer tube-ultalight. Cut to proper size,350,227.5,0
1419000,14,FK-Pro-BRA,Road,Fork,220,0,1,600,1999,2001,"Profile bladed raked aluminum, steel steere tube",110,71.5,14
1420000,44,FK-Ans-SXC,MTB,Fork,0,70,1.125,1324,1999,2001,"Answer SX Carbon suspension shock 70mm travel, threadless",650,422.5,0
1421000,44,FK-Ans-SXTi,MTB,Fork,250,80,1.125,1513,1999,2001,"Answer SX Ti, 80mm travel",500,325,0
1422000,45,FK-Mar-Z2,MTB,Fork,220,70,1.125,1371,1999,2001,"Marzocchi Z.2 superfly, 70mm travel",630,409.5,811
1423000,45,FK-Mar-Z2Bam,MTB,Fork,220,85,1.125,1702,1999,2001,"Marzocchi Z.2 BAM, 85mm travel",445,289.25,589
1424000,18,FK-RS-SIDSL,MTB,Fork,220,63,1.125,1277,1999,2001,Rock Shox SID SL dual air system shock,700,455,0
1425000,18,FK-RS-SIDXC,MTB,Fork,220,80,1.125,1371,1999,2001,"Rock Shox SID XC dual air spring, 80mm travel",550,357.5,0
1426000,3,FK-Time-Mil,Road,Fork,0,0,0,540,2001,2011,Time Millennium Carbon threadless 1 1/8,300,210,6
1426100,4,FK-Look-HSC-3,Road,Fork,0,0,0,365,2001,2011,Look HSC-3 Carbon threadless 1 1/8,350,250,10
1426200,18,FK-Rock-SID,MTB,Fork,80,0,0,1271,2001,2011,Rock Shox SID Race Carbon,750,520,0
1426300,44,FK-Ans-Black,MTB,Fork,80,0,0,1544,2002,2011,Answer Black Elite Air,480,340,0
1426310,44,FK-Ans-Black100,MTB,Fork,120,0,0,1907,2002,2011,Answer Black Elite 100/120,430,315,-8
1426400,58,FK-Fox-100RLC,MTB,Fork,120,0,0,1725,2002,2011,Fox Racing Float 100RLC,650,450,-2
1501000,27,PD-OZa,,Pedals,0,0,0,350,1994,2001,"ATB clipless pedal, SPD compatible",90,58.5,51
1502000,12,PD-SAM-M,,Pedals,0,0,0,225,1994,1996,"ATB pedal, titanium",75,48.75,10
1503000,11,PD-Sakae,,Pedals,0,0,0,396,1994,2001,Lowfat ATB pedal,20,13,100
1504000,2,PD-XT737,,Pedals,0,0,0,450,1994,2001,ATB clipless pedals,120,78,715
1505000,2,PD-M747,MTB,Pedals,0,0,0,393,1997,2001,"Lighter, easier entry/exit, cartridge bearings",150,97.5,1408
1506000,4,PD-LK286,Road,Pedals,0,0,0,420,1994,2001,Road clipless pedal,200,130,350
1507000,3,PD-CP,Road,Pedals,0,0,0,480,1994,2001,Road clipless pedal,185,120.25,132
1508000,3,PD-Equipe,Road,Pedals,0,0,0,400,1994,2001,"Road clipless pedals, Magnesium",250,162.5,255
1509000,12,PD-SAM-R,Road,Pedals,0,0,0,188,1994,1996,Stratics titanium pedal (775),128,83.2,34
1510000,2,PD-DA,Road,Pedals,0,0,0,313,1994,1998,Dura-Ace clipless road pedal,174,113.1,69
1510020,2,PD-DA,Road,Pedals,0,0,0,313,1999,2001,"Dura-Ace clipless road pedal, spd",180,113.1,17
1511000,2,PD-UL6500,Road,Pedals,0,0,0,348,1999,2001,"Shimano Ultegra, spd",125,87,16
1512000,3,PD-Time-Atac,MTB,Pedals,0,0,0,200,1999,2001,Time ATAC Titanium Carbon,250,162.5,0
1513000,16,PD-Campy-R02,Road,Pedals,0,0,0,266,2002,2011,Record Pro-Fit Plus,200,140,10
1513100,16,PD-Campy-C02,Road,Pedals,0,0,0,316,2002,2011,Chorus Pro-Fit Plus,125,85,6
1513200,59,PD-Crank-Egg,,Pedals,0,0,0,290,2002,2011,Crank Brothers Egg Beater,120,85,7
1513300,3,PD-Time-ATAC,MTB,Pedals,0,0,0,410,2001,2011,Time A.T.A.C. carbon G1,170,119,0
1513400,2,PD-M959,MTB,Pedals,0,0,0,346,2001,2011,Shimano MTB standard,170,119,6
1601000,2,FW-DA28,Road,Front wheel,28,700,100,860,1994,2001,"Mavic Open 4CD rim, 28 DT spokes, racing wheel",137,89.05,69
1602000,2,FW-DA32,Road,Front wheel,32,700,100,920,1994,1998,"Mavic Open 4CD rim, 32 DT spokes road wheel",137,89.05,33
1602020,2,FW-DA32,Road,Front wheel,32,700,100,835,1999,2001,"Mavic MA 40 rim, 32 DT spokes road wheel",110,75,246
1603000,2,FW-UL32,Road,Front wheel,32,700,100,990,1994,1998,"Mavic Open 4CD rim, 32 DT spoke, road wheel",90,58.5,136
1603020,2,FW-UL32,Road,Front wheel,32,700,100,900,1999,2001,"Mavic MA 40 rim, 32 DT spoke, road wheel, 9 speed",90,67,18
1604000,8,FW-MV28,Road,Front wheel,28,700,100,980,1994,1998,"Mavic Open Ceramic rim, 28 DT spoke, racing wheel",250,162.5,22
1605000,16,FW-Shamal-C,Road,Front wheel,16,700,100,860,1997,2001,Clincher 16 spoke aero racing wheel,300,195,304
1605100,16,FW-Shamal-T,Road,Front wheel,16,700,100,790,1997,2001,Tubular 16 spoke aero racing wheel,300,195,46
1605200,6,FW-TRI-C,Road,Front wheel,3,700,100,900,1994,2001,Clincher composite 3 spoke aero racing wheel,500,325,10
1605300,6,FW-TRI-T,Road,Front wheel,3,700,100,800,1994,2001,Tubular composite 3 spoke aero racing wheel,500,325,10
1605400,2,FW-XT32,MTB,Front wheel,32,26,100,1154,1994,2001,"Mavic 217 rim, 32 DT spoke, MTB wheel",137,89.05,128
1605500,2,FW-XT36,MTB,Front wheel,36,26,100,1160,1994,2001,"Mavic 217 rim, 36 DT spoke, MTB wheel",137,89.05,10
1605600,2,FW-LX36,MTB,Front wheel,36,26,100,1276,1994,2001,"Bontrager BCX rim, 36 WS spoke, MTB wheel",59,38.35,671
1605700,42,FW-RevX,MTB,Front wheel,4,26,0,860,1999,2001,"Rev X Mountain (650) front, tubular, carbon spokes",260,169,593
1605800,8,FW-MV-He,Road,Front wheel,26,700,0,650,1999,2001,"Mavic Helium wheels, clincher, light!",280,182,447
1605900,42,FW-Sp-Spox,Road,Front wheel,28,700,0,0,1999,2001,"Ultra light vectran spokes, radially laced",300,195,0
1605910,16,FW-Campy-Nu,Road,Front wheel,22,700,0,570,1999,2001,"Campy Nucleon, straight pull bladed spokes, radial laced",370,240.5,252
1605920,8,FW-Mav-Cmax,MTB,Front wheel,26,26,0,650,1999,2001,"Mavic Cross Max front wheet double-butted straight pull spokes, radially laced",330,214.5,10
1605930,8,FW-Mav-Cos,Road,Front wheel,16,700,0,880,1999,2001,"Mavic Cosmic Carbone radial laced, sleek aero profile",470,305.5,0
1606000,16,FW-Campy-Eurus-F,Road,Front wheel,0,0,0,775,2002,2011,Campy Eurus bladed spokes 16 spokes,350,260,4
1606100,8,FW-Mavic-Cosmic-F,Road,Front wheel,0,0,0,950,2001,2011,Mavic Cosmic Carbone SSC 16 spokes,550,380,0
1606200,8,FW-Mavic-Ksyrium-F,Road,Front wheel,0,0,0,785,2001,2011,Mavic Ksyrium SSC SL 18 spokes,390,290,0
1606300,60,FW-Rolf-2001-FS,Road,Front wheel,0,0,0,678,2001,2011,Rolf/Trek Sestriere 2001 20 spokes-Shimano,280,170,0
1606310,60,FW-Rolf-2001-FC,Road,Front wheel,0,0,0,678,2001,2011,Rolf/Trek Sestriere 2001 20 spokes-Campy,280,170,11
1607100,2,FW-XTR32-01,MTB,Front wheel,32,26,100,1150,2001,2011,"Mavic rim, 32 Spoke MTB front wheel",153,105,7
1607150,2,FW-XT32-01,MTB,Front wheel,32,26,100,1155,2001,2011,"Mavic rim, 32 Spoke MTB front wheel",132,90,10
1607180,2,FW-LX32-01,MTB,Front wheel,32,26,100,1160,2001,2011,"Mavic rim, 32 Spoke MTB front wheel",125,85,8
1701000,8,RW-Mav-Cos,Road,Rear wheel,16,700,0,1090,1999,2001,"Mavic Cosmic Carbone light, aero, 2 cross drive side",530,344.5,0
1701110,2,RW-DA28,Road,Rear wheel,28,700,130,1150,1994,1998,"Mavic Open 4CD rims, 28 DT spokes, racing only",175,113.75,67
1702000,2,RW-DA32,Road,Rear wheel,32,700,130,1150,1994,1998,"Mavic Open 4CD rim, 32 DT spokes, road wheel",175,113.75,30
1702020,2,RW-DA32,Road,Rear wheel,32,700,130,1020,1999,2001,"Mavic MA 40 rim, 32 DT spokes, road wheel",160,115,243
1703000,2,RW-UL32,Road,Rear wheel,32,700,130,1200,1994,1998,"Mavic Open 4CD rim, 32 DT spoke, road wheel",110,71.5,25
1703020,2,RW-UL32,Road,Rear wheel,32,700,130,1100,1999,2001,"Mavic MA 40 rim, 32 DT spoke, road wheel",90,68,17
1704000,8,RW-MV28,Road,Rear wheel,28,700,130,1250,1994,1998,"Mavic Open Sup ceramic rim, 28 DT spoke, racing wheel",400,260,18
1705000,16,RW-Shamal-C,Road,Rear wheel,16,700,130,1165,1997,2001,Clincher 16 spoke aero racing wheel,350,227.5,303
1706000,16,RW-Shamal-T,Road,Rear wheel,16,700,130,1095,1997,2001,Tubular 16 spoke aero racing wheel,350,227.5,46
1707000,6,RW-TRI-C,Road,Rear wheel,3,700,130,900,1994,2001,Clincher composite 3 spoke aero racing wheel,650,422.5,10
1708000,6,RW-TRI-T,Road,Rear wheel,3,700,130,800,1994,2001,Tubular composite 3 spoke aero racing wheel,650,422.5,9
1709000,2,RW-XT32,MTB,Rear wheel,32,26,130,1350,1994,2001,"Mavic 217 rim, 32 DT spoke, MTB wheel",165,107.25,125
1710000,2,RW-XT36,MTB,Rear wheel,36,26,130,1350,1994,2001,"Mavic 217 rim, 36 DT spoke, MTB wheel",165,107.25,10
1711000,2,RW-LX36,MTB,Rear wheel,36,26,130,1450,1994,2001,"Bontrager BCX rim, 36 WS spoke, MTB wheel",69,44.85,667
1712000,42,RW-RevX-R,MTB,Rear wheel,8,26,0,1040,1999,2001,"Spinergy Rev-X Rear, carbon spokes, clincher, 650",400,260,590
1713000,8,RW-MV-He,Road,Rear wheel,28,700,0,850,1999,2001,"Mavic Helium Rear wheel, light, Shimano compatible",320,208,447
1714000,16,RW-Campy-Nu,Road,Rear wheel,24,700,0,800,1999,2001,"Campy Nucleon straight pull blade spokes, 2 cross, clincher",450,292.5,10
1715000,42,RW-Sp-Spox,Road,Rear wheel,28,700,0,850,1999,2001,Spinergy Spox ultra light vectran spokes one-cross drive side Shimano 8/9 speed compatible,400,260,0
1716000,8,RW-Mav-Cmax,MTB,Rear wheel,28,26,0,850,1999,2001,"Mavix Cross Max rear, straight pull spokes, 3-cross drive side",370,240.5,9
1717000,16,RW-Campy-Eurus-R,Road,Rear wheel,0,0,0,940,2002,2011,Campy Eurus bladed spokes 21 spokes,450,350,-1
1717100,8,RW-Mavic-Cosmic-R,Road,Rear wheel,0,0,0,1225,2001,2011,Mavic Cosmic Carbone SSC 20 spokes,650,480,0
1717200,8,RW-Mavic-Ksyrium-R,Road,Rear wheel,0,0,0,940,2001,2011,Mavic Ksyrium SSC SL 20 spokes,475,390,0
1717300,60,RW-Rolf-2001-RS,Road,Rear wheel,0,0,0,812,2001,2011,Rolf/Trek Sestriere 2001 24 spokes-Shimano,380,240,0
1717310,60,RW-Rolf-2001-RC,Road,Rear wheel,0,0,0,812,2001,2011,Rolf/Trek Sestriere 2001 24 spokes-Campy,380,235,9
1718100,2,RW-XTR36-01,MTB,Rear wheel,36,26,130,1350,2001,2011,"Mavic rim, 36 Spoke MTB rear wheel",180,128,5
1718150,2,RW-XT36-01,MTB,Rear wheel,36,26,130,1363,2001,2011,"Mavic rim, 36 Spoke MTB rear wheel",175,118,7
1718180,2,RW-LX36-01,MTB,Rear wheel,36,26,130,1375,2001,2011,"Mavic rim, 36 Spoke MTB rear wheel",165,105,7
1801000,6,TI-PCS,MTB,Tire,0,26,1.95,620,1994,1996,"Umma Gumma, front or rear tire for MTB",26,16.9,206
1802000,22,TI-Alfa-Bite,MTB,Tire front,0,26,2.1,650,1994,1996,Off road Front,25,16.25,65
1803000,22,TI-Omega-Bite,MTB,Tire rear,0,26,2.1,650,1994,1996,Off road Rear,25,16.25,87
1804000,35,TI-VelociRaptorF,MTB,Tire front,0,26,2.1,725,1994,2001,Off road Front,30,19.5,10
1805000,35,TI-VelociRaptorR,MTB,Tire rear,0,26,2.1,725,1994,2001,Off road Rear,30,19.5,10
1806000,2,TI-Cannibal,MTB,Tire,0,26,2.2,690,1994,2001,Front or rear tire for MTB/soft dirt,26,16.9,9
1807000,27,TI-Rail,MTB,Tire,0,26,1.9,595,1994,2001,Off road front or rear,27,17.55,8
1808000,27,TI-Rip,MTB,Tire,0,26,1.9,604,1994,2001,Off road front or rear/Mud,27,17.55,10
1809000,6,TI-MoreExtreme,MTB,Tire rear,0,26,1.95,680,1994,2001,"Off road, Rear",26,16.9,10
1810000,6,TI-GroundControl,MTB,Tire,0,26,1.95,670,1994,2001,Off road front or rear,18,11.7,10
1810020,6,TI-Spec-Team,MTB,Tire front,0,26,2,670,1999,2001,Team Control 2.0 Kevlar Front,50,32,28
1810120,6,TI-Spec-Team,MTB,Tire rear,0,26,1.9,670,1999,2001,Team Master 1.90 Kevlar Rear,50,32,619
1811000,6,TI-Storm,MTB,Tire,0,26,1.8,650,1994,2001,Rear (or front) tire for MTB/best for mud and wet conditions,23,14.95,140
1812000,6,TI-TurboC20,Road,Tire,0,700,20,200,1994,2001,"Light, fast racing tire",25,16.25,181
1813000,6,TI-TurboC23,Road,Tire,0,700,23,250,1994,2001,"General purpose, light road tire",25,16.25,54
1814000,6,TI-TurboCR20,Road,Tire,0,700,20,195,1994,2001,"Light, soft/grip racing tire",40,26,45
1814020,6,TI-TurboCR20,Road,Tire,0,700,20,195,1999,2001,"Turbo Team, Light, soft/grip racing tire",50,26,1000
1814120,6,Ti-Turbo-C20,Road,Tire,0,700,20,220,1999,2001,Turbo Comp,30,18,59
1815000,6,TI-Armadillo20,Road,Tire,0,700,20,280,1994,2001,"Tough, light road tire",25,16.25,69
1816000,6,TI-Armadillo23,Road,Tire,0,700,23,310,1994,2001,"Tough, medium weight road tire",25,16.25,304
1817000,30,TI-Comp19-T,Road,Tire,0,700,19,225,1994,2001,"Tubular racing tire, 150 psi",65,42.25,104
1818000,30,TI-TriathlonT,Road,Tire,0,700,22,290,1994,2001,"Racing tire, 170 psi",43,27.95,10
1819000,30,TI-Sprint22-T,Road,Tire,0,700,22,250,1994,2001,"Tubular, training and racing 120 psi",33,21.45,111
1820000,21,TI-SuperComp,Road,Tire,0,700,20,205,1994,2001,"Training/Racing, 110 psi",20,13,8
1821000,30,TI-Giro-T,Road,Tire,0,700,22,300,1994,2001,"Training tubular tire, 120 psi",21,13.65,10
1822000,52,TI-Tioga-XC-F,MTB,Tire front,0,26,1.95,560,1999,2001,Tioga Factory XC kevlar Front,40,26,57
1823000,52,TI-Tioga-XC-R,MTB,Tire rear,0,26,1.95,560,1999,2001,Tioga Factory XC Kevlar--rear,40,26,57
1824000,30,TI-Conti-GPS,Road,Tire,0,0,0,155,2001,2011,Continental Grand Prix Supersonic 145 psi clincher,50,35,29
1824010,30,TI-Conti-Ultra2000,Road,Tire,0,0,0,190,2001,2011,Continental Ultra 2000 kevlar clincher,35,24,33
1824100,21,TI-Mich-Axial Pro,Road,Tire,0,0,0,190,2001,2011,Michelin Axial Pro Light Black 700x23 110 psi,60,38,33
1824200,61,TI-Vitt-CorsaCX,Road,Tire,0,0,0,230,2001,2011,Vittoria Open Corsa CX 700x23 180 psi,60,38,0
1824300,21,TI-Mich-Wild,MTB,Tire,0,0,0,630,2001,2011,Michelin WildGripper Hot S black 2.10,40,28,28
2001000,31,HUB-FTRAK,MTB,Front hub,0,32,71,147,1994,2001,"Tracker Front Hub, stiff, oversized, aluminum shell, chromoly axle, 32 spoke",85,55.25,10
2002000,31,HUB-RWTI,MTB,Rear hub,135,32,12,280,1994,2001,"Titanium rear cassette hub, fits either MTB (135) or Road (130), 32 spoke",220,143,10
2003000,6,SB-TTS,MTB,Front skewer,0,0,0,80,1994,2001,Pair (front & rear) Titanium skewers,62,40.3,10
2101000,20,SP-W292,Road,Spokes,292,0,1.8,220,1994,2001,15 gauge straight spokes,8,5.2,10
2102000,20,SP-W294,Road,Spokes,294,0,1.8,220,1994,2001,15 gauge straight spokes,8,5.2,6
2103000,20,SP-W296,Road,Spokes,296,0,1.8,220,1994,2001,15 gauge straight spokes,8,5.2,10
2104000,20,SP-W262,MTB,Spokes,262,0,2,220,1994,2001,14 gauge straight spokes,8,5.2,10
2105000,20,SP-W264,MTB,Spokes,264,0,2,220,1994,2001,14 gauge straight spokes,8,5.2,10
2106000,20,SP-W296,MTB,Spokes,266,0,2,220,1994,2001,14 gauge straight spokes,8,5.2,10
3001000,6,CA-LIGHT,road,Extras,0,0,0,37,1994,2001,"Water bottle cage, light weight",6,3.9,10
3002000,6,CA-TOUGH,MTB,Extras,0,0,0,59,1994,2001,"Water bottle cage, heavy duty",7,4.55,10