"GROUPID","COMPONENTID"
1,106000
1,207000
1,308000
1,424000
1,507000
1,609000
1,709000
1,811000
1,911000
1,1011000
1,1102000
1,1204000
1,1304000
1,1410000
1,1506000
1,1604000
1,1704000
1,1812000
2,106000
2,207000
2,307000
2,423000
2,506000
2,608000
2,708000
2,807000
2,913000
2,1013000
2,1104000
2,1205000
2,1304000
2,1412000
2,1506000
2,1601000
2,1701110
2,1813000
3,101000
3,201000
3,301000
3,401000
3,501000
3,601000
3,701000
3,801000
3,910000
3,1011000
3,1101000
3,1204000
3,1303000
3,1410000
3,1510000
3,1604000
3,1704000
3,1812000
4,102000
4,202000
4,302000
4,402000
4,502000
4,604000
4,706000
4,804000
4,912000
4,1016000
4,1103000
4,1206000
4,1303000
4,1411000
4,1509000
4,1602000
4,1702000
4,1815000
5,102000
5,104000
5,203000
5,303000
5,403000
5,503000
5,605000
5,706000
5,804500
5,914000
5,1015000
5,1105000
5,1207000
5,1303000
5,1411000
5,1507000
5,1603000
5,1703000
5,1816000
6,104300
6,205800
6,305000
6,405000
6,505000
6,607500
6,703000
6,805000
6,901000
6,1002000
6,1106000
6,1201000
6,1302000
6,1401000
6,1504000
6,1605400
6,1709000
6,1801000
7,103500
7,204800
7,304000
7,404000
7,504000
7,606500
7,704000
7,806000
7,902500
7,1001000
7,1107000
7,1209000
7,1302000
7,1402000
7,1503000
7,1605600
7,1711000
7,1811000
9,107000
9,208000
9,309000
9,406000
9,509000
9,611000
9,717000
9,815000
9,903000
9,1001000
9,1106000
9,1203000
9,1303000
9,1416000
9,1504000
9,1605400
9,1709000
9,1801000
10,106000
10,207000
10,308000
10,407000
10,507000
10,609000
10,709000
10,811000
10,911000
10,1013000
10,1102000
10,1204000
10,1304000
10,1410000
10,1506000
10,1605100
10,1706000
10,1817000
11,106000
11,207000
11,308000
11,407000
11,507000
11,609000
11,710000
11,812000
11,913000
11,1017000
11,1104000
11,1205000
11,1301000
11,1419000
11,1506000
11,1605000
11,1705000
11,1819000
12,101000
12,201000
12,301000
12,421000
12,501000
12,601000
12,701000
12,801000
12,911000
12,1012000
12,1108000
12,1204000
12,1303000
12,1410000
12,1510000
12,1601000
12,1701110
12,1812000
13,102000
13,202000
13,302000
13,422000
13,502000
13,604000
13,706000
13,804500
13,913000
13,1015000
13,1108000
13,1205000
13,1303000
13,1415000
13,1507000
13,1603000
13,1703000
13,1816000
14,102000
14,203000
14,303000
14,403000
14,503000
14,605000
14,706000
14,804500
14,915000
14,1016000
14,1113000
14,1201000
14,1303000
14,1415000
14,1507000
14,1603000
14,1703020
14,1816000
16,107300
16,205000
16,305000
16,405000
16,505000
16,607500
16,703000
16,805000
16,902000
16,1001000
16,1105000
16,1204000
16,1303000
16,1402010
16,1504000
16,1605400
16,1709000
16,1803000
18,107000
18,204000
18,304000
18,404000
18,504000
18,606500
18,705000
18,806000
18,902000
18,1005000
18,1104000
18,1201000
18,1303000
18,1402010
18,1501000
18,1605600
18,1711000
18,1802000
19,109000
19,209000
19,310000
19,407020
19,507020
19,609020
19,709020
19,810500
19,917500
19,1018000
19,1114000
19,1204020
19,1305000
19,1410020
19,1508000
19,1605910
19,1714000
19,1814020
20,108000
20,210000
20,311000
20,408000
20,511000
20,612000
20,718000
20,816000
20,916500
20,1017000
20,1108000
20,1204020
20,1305000
20,1410020
20,1506000
20,1605000
20,1705000
20,1814120
21,101020
21,201020
21,301020
21,401020
21,501020
21,601020
21,701020
21,803020
21,917500
21,1019000
21,1112000
21,1204020
21,1306000
21,1410020
21,1510020
21,1602020
21,1702020
21,1814020
22,102020
22,202020
22,302020
22,402020
22,502020
22,604020
22,702020
22,804520
22,917500
22,1012000
22,1109000
22,1204020
22,1307000
22,1410020
22,1511000
22,1603020
22,1703020
22,1814120
23,102020
23,203020
23,302020
23,403020
23,503020
23,604020
23,702020
23,804520
23,917500
23,1013000
23,1113000
23,1224000
23,1303020
23,1419000
23,1511000
23,1605800
23,1713000
23,1815000
24,104900
24,208520
24,309020
24,406020
24,509020
24,611020
24,720000
24,814020
24,908000
24,1020000
24,1110000
24,1224000
24,1306000
24,1422000
24,1505000
24,1605920
24,1716000
24,1822000
24,1823000
25,104320
25,205020
25,305020
25,405020
25,505020
25,607020
25,706020
25,814020
25,908000
25,1005020
25,1111000
25,1204020
25,1307000
25,1423000
25,1505000
25,1605700
25,1712000
25,1822000
25,1823000
26,103500
26,204820
26,305020
26,405020
26,504020
26,607020
26,706020
26,805020
26,904000
26,1005020
26,1107000
26,1220000
26,1303020
26,1402020
26,1504000
26,1605600
26,1711000
26,1810020
26,1810120
27,102020
27,202500
27,302020
27,402020
27,502020
27,613000
27,719000
27,804520
27,917500
27,1012000
27,1113000
27,1204020
27,1307000
27,1419000
27,1511000
27,1603020
27,1703020
27,1814120
28,1
28,114000
28,211000
28,312000
28,409000
28,512000
28,616000
28,722000
28,817100
28,918100
28,1115000
28,1231000
28,1308000
28,1426000
28,1513000
28,1606000
28,1714000
28,1824000
28,1824010
29,114500
29,211500
29,312400
29,409500
29,512200
29,616200
29,722100
29,817200
29,918500
29,1021020
29,1115100
29,1231100
29,1308000
29,1426000
29,1513100
29,1606000
29,1717000
29,1824010
30,115000
30,212000
30,313000
30,410000
30,513000
30,616300
30,701020
30,818000
30,918510
30,1021110
30,1115500
30,1231000
30,1307000
30,1426100
30,1510020
30,1606310
30,1717310
30,1824100
31,116000
31,212300
31,313200
31,410200
31,513200
31,616400
31,701020
31,818100
31,916500
31,1021020
31,1113000
31,1231000
31,1303020
31,1426000
31,1511000
31,1603020
31,1703000
31,1814120
32,116000
32,212600
32,313300
32,410200
32,513200
32,616500
32,719000
32,818100
32,917500
32,1021010
32,1113000
32,1231000
32,1303020
32,1426100
32,1511000
32,1603020
32,1703020
32,1815000
33,116000
33,212800
33,313400
33,410400
33,513300
33,616600
33,719000
33,818100
33,916000
33,1021020
33,1113000
33,1231100
33,1303020
33,1419000
33,1511000
33,1603020
33,1703020
33,1815000
34,115500
34,213000
34,313600
34,428000
34,513400
34,617000
34,722500
34,818200
34,918200
34,1021210
34,1115700
34,1231000
34,1307000
34,1426310
34,1513400
34,1607100
34,1718100
34,1810020
35,116500
35,213200
35,313800
35,410700
35,513500
35,617200
35,722500
35,818200
35,918400
35,1021210
35,1115600
35,1231000
35,1307000
35,1426310
35,1513200
35,1607150
35,1718150
35,1824300
36,116500
36,213400
36,313900
36,410700
36,513600
36,617300
36,706020
36,818200
36,904000
36,1021200
36,1111000
36,1231100
36,1303020
36,1426310
36,1513200
36,1607180
36,1718180
36,1810020
37,115500
37,213000
37,314000
37,428700
37,513800
37,614000
37,721000
37,818200
37,918400
37,1021210
37,1115600
37,1231000
37,1308100
37,1426400
37,1513200
37,1605920
37,1716000
37,1822000
37,1823000
