"PAINTID","COLORNAME","COLORSTYLE","COLORLIST","DATEINTRODUCED","DATEDISCONTINUED"
1,"Neon Blue","Solid","BLUE",12-DEC-93,
2,"Arctic White","Solid","WHITE",15-NOV-91,
3,"Sea Green Fade","Two Color","GREEN, WHITE",15-MAR-94,
4,"Black Speckle","Two Color","BLACK, GREEN",12-FEB-92,15-MAR-97
5,"Candy Stripe","Three Color","RED, BLUE, YELLOW",15-APR-93,15-MAR-97
6,"Fire and Smoke","Two Color","RED, GREY",02-JAN-95,
7,"Mountain Green","Solid","GREEN",20-DEC-94,
8,"Purple Accent","Solid","PURPLE",12-FEB-93,
9,"Hazard Flame","Two Color","ORANGE, YELLOW",18-JAN-95,
10,"Morning Sun","Solid","YELLOW",30-JUN-93,
11,"Grey Granite","Solid","GREY, BLACK",17-MAY-95,
12,"Copper Haze","Solid","COPPER",17-MAY-95,
13,"Sky Fire","Two Color","BLUE, RED",15-MAR-97,
14,"Wine Country","Solid","RED",15-MAR-97,
15,"Black Hole","Two Color","BLACK, CREAM",15-MAR-98,
